,Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Net Barter Terms Of Trade Index (2000 = 100),"Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Foreign Direct Investment, Net Outflows (% Of Gdp)",Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Trade In Services (% Of Gdp),Total Reserves (% Of Total External Debt),Military Expenditure (% Of General Government Expenditure),General Government Final Consumption Expenditure (% Of Gdp),"Access To Electricity, Rural (% Of Rural Population)"
59,255,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
60,256,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
61,257,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
62,258,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
63,259,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
64,260,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
65,261,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
66,262,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
67,263,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
68,264,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
69,265,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
70,266,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
71,267,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
72,268,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
73,269,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
74,270,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
75,271,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
76,272,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
77,273,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
78,274,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
79,275,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
80,276,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
81,277,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
82,278,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
83,279,AFG,Afghanistan,2009,Low income,13.0,5.360280563,3.926774495,116.85,-5.353180285,0.451055983,283.7355514,-6.811161089,10.78143504,-2.163404438,33.04506797,199.38393630000002,65.69576723,37.01698759,35.8,16.96730188,21.87858176,21.89712221,0.288266225,66.21558635,25.60387656,140.39894009999998,48.91099929999999,0.001986569,2887114.0,72.77924347,20.52422603,171.99679319999998,9.860389375,11.73792815,33.378737699999995
84,280,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
85,281,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
86,282,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
87,283,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
88,284,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
89,285,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
90,286,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
91,287,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
92,288,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
93,289,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
94,290,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
95,291,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
96,292,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
97,293,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
98,294,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
99,295,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
100,296,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
101,297,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
102,298,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
103,299,AFG,Afghanistan,2010,Low income,14.0,5.9247104760000004,3.368109608,115.98,-6.477074421,1.2031251090000001,438.32532810000004,2.1785375240000002,9.553063822999999,3.814630326,26.9471277,285.262919,59.88818810000001,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839,146.8795748,48.78699875,-0.007870852,3054699.0,78.9966507,20.26542762,211.95558119999998,9.354596133,14.40849844,30.21880025
