Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
175,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
176,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
177,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
178,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
179,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
180,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
181,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
182,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
183,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
184,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
185,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
186,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
187,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
188,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
189,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
190,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
191,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
192,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
193,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
194,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
195,AFG,2006,Afghanistan,,Low income,South and Central Asia (SCA),South Asia,20378030,13.16844574,97.63,58.06757957,22.907,2.990478094,103.7,3.414004444,0.244704967,,,,-29.57680427,28.21076807,,,11.59206578,6.78459655,7.199751293,0,0,4.842856866,17.97,,,23.34386453,,,,18.90995452,,135.7602,30.1,2107510,76.82497406,0.497840019,7.581440089,52.9,302.9596831,233.370128,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,35.8,,10.36038171,1.896234135,47.98974193,14.81,31.52288123,26.52187008,49.59400177,11.22399998,6318.510106,8.647000313,186.504014,
196,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
197,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
198,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
199,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
200,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
201,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
202,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
203,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
204,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
205,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
206,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
207,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
208,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
209,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
210,AFG,2007,Afghanistan,18,Low income,South and Central Asia (SCA),South Asia,20836789,19.8682662,108.92,58.06757957,23.113,2.493842299,99.5,1.935703036,0.292741944,,,,-27.71191581,26.88224161,,,11.04200573,8.680570785,22.52775621,0,0,6.839982237,18.135,,42.39516401,23.83366442,20.12000494,6.649364645,,17.0167002,,133.092,27,3057655,78.16999054,0.559947547,7.268972909,51.5,330.6338849,256.9955166,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.4733877,127.5258412,35.65903732,35.8,,11.94840462,2.566267832,48.12623263,15.99,33.73274092,27.4760864,49.34400177,11.04599953,7056.174167,8.852000237,187.6974788,
