Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports)
289,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
290,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
291,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
292,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
293,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
294,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
295,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
296,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
297,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
298,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
299,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
300,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
301,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
302,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
303,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
304,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
305,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
306,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
307,AFG,Afghanistan,2010,Low income,14,5.924710476,3.368109608,115.98,-6.477074421,1.203125109,438.3253281,2.178537524,9.553063823,3.814630326,26.9471277,285.262919,59.8881881,34.65872703,35.8,16.1826331,26.21504709,21.1514207,0.317614157,55.78113373,35.74588839
308,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
309,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
310,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
311,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
312,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
313,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
314,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
315,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
316,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
317,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
318,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
319,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
320,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
321,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
322,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
323,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
324,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
325,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
326,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
327,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
328,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
329,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
330,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
331,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
332,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
333,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
334,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
335,AFG,Afghanistan,2011,Low income,15,3.64408618,4.087336724,110.74,-5.758811404,0.293038432,554.0455959,11.80418581,-16.31747117,16.59334672,21.30916836,309.6383945,63.28091856,67.45983259,35.8,17.17448856,21.25134452,22.74025248,0.347847563,66.80593426,26.08962159
336,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
337,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
338,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
339,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
340,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
341,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
342,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
343,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
344,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
345,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
346,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
347,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
348,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
349,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
350,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
351,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
352,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
353,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
354,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
355,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
356,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
357,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
358,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
359,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
360,AFG,Afghanistan,2012,Low income,8,4.969215016,6.251328167,122.13,-0.743296394,0.284095594,771.2416744,6.441212809,1.232524148,7.301756477,8.727729452,433.6260869,19.5062986,65.71570109,35.8,11.69851076,14.46560933,21.15780715,0.335220429,88.65620544,10.26906949
