,Country Code,Year,Country Name,Export Value Index (2000 = 100),Import Value Index (2000 = 100),High-Technology Exports (% Of Manufactured Exports),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Logistics Performance Index: Overall (1=Low To 5=High),"Burden Of Customs Procedure, Wef (1=Extremely Inefficient To 7=Extremely Efficient)",Total Tax And Contribution Rate (% Of Profit),Average Number Of Visits Or Required Meetings With Tax Officials (For Affected Firms),Firms Expected To Give Gifts In Meetings With Tax Officials (% Of Firms),Strength Of Legal Rights Index (0=Weak To 12=Strong),Time Spent Dealing With The Requirements Of Government Regulations (% Of Senior Management Time)
152,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
153,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
154,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
155,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
156,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
157,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
158,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
159,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
160,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
161,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
162,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
163,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
164,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
165,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
166,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
167,AFG,2005,Afghanistan,279.6550921,210.11552039999998,,,37.15888863,17.51876401,45.32223186,25.49362512,45.587370299999996,12.21424933,118.1645932,45.98062038,,,35.8,,,,
168,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
169,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
170,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
171,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
172,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
173,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
174,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
175,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
176,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
177,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
178,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
179,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
180,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
181,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
182,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
183,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
184,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
185,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
186,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
187,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
188,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
189,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
190,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
191,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
192,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
193,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
194,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
195,AFG,2006,Afghanistan,302.9596831,233.37012799999997,,,40.5238902,16.60267972,42.87343009,25.52341152,45.96685853,13.11864935,125.3372193,45.3287985,,,35.8,,,,
196,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
197,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
198,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
199,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
200,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
201,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
202,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
203,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
204,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
205,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
206,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
207,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
208,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
209,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
210,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
211,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
212,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
213,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
214,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
215,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
216,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
217,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
218,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
219,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
220,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
221,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
222,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
223,AFG,2007,Afghanistan,330.6338849,256.9955166,,,43.28841718,15.89156783,40.82001499,24.49660219,45.01165564,15.473387699999998,127.5258412,35.65903732,1.21,,35.8,,,,
224,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
225,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
226,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
227,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
228,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
229,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
230,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
231,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
232,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
233,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
234,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
235,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
236,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
237,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
238,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
239,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
240,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
241,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
242,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
243,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
244,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
245,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
246,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
247,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
248,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
249,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
250,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
251,AFG,2008,Afghanistan,393.3130389,256.81352769999995,,20.21186814,73.38335901,6.990114255,19.62652674,19.45185463,44.24172177,20.93499873,130.7658406,35.21535739,,,35.8,2.1,28.8,,6.8
252,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
253,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
254,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
255,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
256,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
257,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
258,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
259,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
260,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
261,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
262,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
263,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
264,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
265,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
266,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
267,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
268,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
269,AFG,2009,Afghanistan,293.81335939999997,283.7355514,,20.52422603,66.21558635,8.180537082,25.60387656,12.38983595,65.69576723,21.87858176,140.39894009999998,30.05847597,,,35.8,,,,
